Time,Band_380nm,Band_424nm,Band_468nm,Band_513nm,Band_557nm,Band_602nm,Band_646nm,Band_691nm,Band_735nm,Band_780nm
01:14,343.1,798.9,987.7,747.6,700.7,396.4,643.4,649.9,350.0,75.4
01:17,845.5,560.2,132.0,886.9,947.3,674.5,659.6,859.8,817.2,239.8
01:20,183.3,698.1,56.8,786.8,456.9,884.5,418.1,365.4,151.2,505.8
01:22,6.1,490.2,163.0,616.5,221.2,543.0,112.1,349.3,548.7,87.3
01:25,255.9,923.0,187.0,797.1,700.9,486.8,373.7,511.2,496.7,855.3
01:28,428.1,10.5,137.9,466.9,409.0,303.1,259.2,224.5,724.3,50.8
01:31,815.9,586.4,242.5,323.7,884.5,883.9,700.2,183.6,286.1,474.2
01:34,663.9,270.4,389.6,466.2,274.4,91.0,912.5,41.7,847.6,171.2
01:37,881.8,421.6,463.5,117.0,344.1,295.9,513.3,389.0,518.8,371.6
01:40,693.1,405.5,373.0,517.4,291.1,461.6,952.6,462.6,406.7,928.9
01:43,168.1,879.2,155.0,737.4,535.6,645.7,226.8,903.1,371.4,212.6
01:46,270.8,878.2,691.6,751.0,939.6,434.5,587.0,965.7,408.0,179.1
01:48,824.2,682.8,557.6,635.3,215.1,188.1,486.9,238.4,165.8,972.4
01:51,326.1,355.8,475.0,797.1,435.4,386.4,464.4,677.1,789.4,879.5
01:54,684.8,639.6,266.5,587.8,623.4,25.4,619.7,535.5,792.1,271.8
01:57,887.1,727.5,578.4,441.0,701.7,494.7,772.4,452.1,683.9,751.8
02:00,933.0,746.5,317.7,871.4,586.7,865.0,22.0,181.1,687.1,827.4
02:03,916.0,869.6,52.2,832.4,618.4,862.8,164.9,159.3,528.0,260.5
02:06,137.6,625.9,658.7,236.5,481.9,235.9,290.2,747.0,834.1,624.2
02:09,288.4,56.3,692.5,554.0,286.7,467.7,796.1,207.0,307.7,787.7
02:11,411.3,555.0,696.8,917.5,943.8,975.1,669.5,27.5,578.8,853.6
02:14,974.8,371.6,687.0,502.3,699.1,235.3,527.7,722.4,96.9,504.8
02:17,507.0,845.4,306.6,570.6,630.6,51.3,761.5,265.7,78.3,4.8
02:20,472.1,718.3,310.7,729.0,391.6,592.5,790.1,436.2,326.5,495.4
02:23,577.1,871.5,591.0,354.1,484.9,338.8,796.3,892.3,138.7,406.1
02:26,997.4,406.7,985.4,910.7,766.7,805.6,489.8,891.6,595.9,761.4
02:29,820.1,813.3,173.1,98.6,496.3,722.9,872.8,391.4,121.9,582.4
02:32,187.2,444.8,641.6,382.7,881.8,338.1,929.9,626.3,175.4,238.2
02:34,97.9,994.9,402.7,475.8,168.3,22.2,154.3,529.7,590.2,499.8
02:37,332.8,878.6,962.0,42.7,558.8,640.6,31.2,472.0,575.2,404.3
02:40,509.2,403.7,530.7,519.7,749.9,800.5,498.1,369.7,589.6,901.3
02:43,564.8,437.2,833.7,778.7,270.8,79.7,294.5,769.7,515.6,728.2
02:46,673.2,325.6,286.9,433.3,19.1,415.1,468.6,721.3,979.2,52.5
02:49,867.3,995.2,175.9,669.9,711.9,565.1,418.9,916.4,589.8,823.1
02:52,261.0,904.1,199.4,964.6,457.9,684.1,457.7,809.7,726.5,784.1
02:55,243.3,121.2,214.2,619.5,332.4,665.2,552.0,666.5,644.2,449.8
02:58,915.4,982.6,709.3,37.9,435.4,115.9,640.6,805.7,779.1,127.7
03:00,702.2,253.1,367.0,296.2,520.8,685.7,496.3,81.9,435.2,798.8
03:03,878.2,714.7,363.8,670.0,73.8,594.6,70.9,795.1,941.4,48.9
03:06,741.2,366.6,117.2,904.0,935.3,541.8,963.2,213.0,791.8,531.0
03:09,76.7,738.4,540.6,571.2,94.7,963.6,623.1,599.3,490.8,541.8
03:12,819.3,753.8,596.7,177.0,397.4,605.8,725.6,938.2,293.5,437.5
03:15,403.1,439.4,399.6,473.6,193.2,11.1,397.9,349.4,246.9,408.4
03:18,181.9,215.5,377.7,992.0,685.6,409.9,503.8,531.6,765.3,84.1
03:21,764.8,194.6,215.4,899.6,86.2,137.8,263.5,365.5,154.3,558.1
03:23,261.6,780.7,754.5,61.0,859.8,300.0,962.9,606.0,909.5,882.4
03:26,418.3,882.1,359.5,742.2,993.9,697.1,307.0,846.4,653.3,880.0
03:29,720.8,692.0,231.4,409.7,474.7,714.5,979.9,628.4,212.0,577.9
03:32,537.6,663.8,425.9,726.4,881.1,861.1,684.6,531.8,876.6,890.8
03:35,208.7,327.5,63.1,474.4,467.0,526.8,253.5,876.9,740.7,346.8
03:38,602.9,858.0,863.7,630.5,307.0,444.1,906.2,791.6,669.1,111.2
03:41,97.4,857.5,817.3,885.4,722.5,706.6,631.1,793.0,90.6,927.6
03:44,391.8,694.6,336.4,463.4,790.8,219.2,132.0,538.2,229.9,69.9
03:46,736.1,522.3,785.1,114.5,50.4,445.6,337.9,957.5,507.2,138.4
03:49,458.6,723.3,360.7,972.2,495.4,38.0,82.8,506.2,797.3,86.4
03:52,849.5,649.5,758.3,945.6,481.6,184.4,602.8,179.8,29.1,307.7
03:55,312.4,182.1,160.7,309.0,441.0,531.9,529.4,860.4,199.1,99.6
03:58,232.0,893.6,606.0,369.3,597.8,592.6,351.4,52.1,985.9,46.9
04:01,181.7,492.5,44.3,513.2,165.9,567.5,211.1,5.8,618.9,672.8
04:04,543.0,83.8,68.8,625.3,208.0,157.2,928.2,258.7,483.6,219.5
04:07,217.4,369.9,937.5,485.7,480.0,212.0,875.1,135.2,440.4,695.8
04:10,659.1,556.3,475.7,580.3,716.7,409.0,977.8,220.9,106.1,407.4
04:12,912.3,700.0,627.9,56.8,6.5,865.9,62.1,885.7,687.6,12.7
04:15,432.6,384.5,201.9,1.4,883.3,627.0,897.8,541.9,743.1,74.8
04:18,629.1,754.2,639.9,816.7,821.3,224.8,207.1,47.0,970.1,780.7
04:21,695.9,300.7,348.8,328.6,571.2,291.7,709.9,162.7,101.0,803.5
04:24,235.3,976.1,631.5,964.8,579.6,12.0,312.4,872.2,629.6,555.9
04:27,825.8,182.6,398.1,435.0,950.4,292.2,442.3,380.1,542.7,632.4
04:30,284.2,903.6,646.2,198.1,611.0,330.5,663.4,953.9,522.7,543.7
04:33,496.9,65.2,2.7,925.4,798.5,70.4,223.3,58.7,24.5,383.2
04:35,242.4,57.3,37.2,504.4,588.8,471.9,272.8,188.3,215.4,75.6
04:38,712.7,462.7,351.6,248.4,990.5,660.0,594.6,160.6,467.3,949.1
04:41,129.8,441.7,724.5,340.8,883.5,610.5,929.0,789.4,231.8,735.0
04:44,860.5,121.1,418.3,766.1,620.5,340.4,899.6,369.8,206.7,533.8
04:47,81.5,148.4,273.7,20.9,549.7,837.8,933.7,389.1,387.9,603.4
04:50,88.8,895.0,894.4,41.8,15.5,64.4,118.6,767.1,586.0,651.3
04:53,703.8,198.6,997.5,236.1,290.9,838.2,297.2,116.1,262.2,270.1
04:56,486.0,330.2,413.6,718.4,177.2,695.8,840.9,620.2,531.8,33.3
04:58,614.6,173.7,988.3,790.0,91.9,972.2,375.9,60.3,588.9,456.9
05:01,905.2,994.4,19.4,286.3,28.6,810.7,635.4,604.6,362.3,665.0
05:04,475.5,831.5,566.4,871.8,292.0,192.5,678.7,135.8,487.9,495.5
05:07,506.7,33.2,876.1,974.6,981.7,226.1,688.7,237.5,398.6,167.7
05:10,668.3,82.3,28.8,768.0,472.7,83.1,38.4,797.5,985.3,58.6
05:13,372.5,351.6,673.6,810.2,726.2,20.3,133.9,705.5,940.1,95.9
05:16,662.8,749.6,67.6,183.0,402.7,382.8,226.7,247.1,29.7,902.2
05:19,727.2,925.1,464.6,823.9,356.7,793.8,784.7,80.9,937.7,28.5
05:22,207.7,354.2,422.9,850.8,211.5,24.0,503.0,791.6,796.9,580.6
05:24,855.4,971.4,284.5,616.3,509.5,862.9,385.8,753.5,371.8,631.5
05:27,923.2,598.3,112.5,513.5,2.4,996.2,217.3,688.8,673.6,283.1
05:30,377.1,370.3,678.8,777.3,825.9,176.8,93.9,10.2,705.1,324.5
05:33,185.2,472.3,978.4,97.9,447.2,496.0,972.4,285.1,665.6,555.1
05:36,208.3,755.2,411.1,769.1,402.9,573.6,909.0,903.0,649.0,442.1
05:39,471.7,841.8,946.7,385.1,510.3,221.0,205.0,768.6,798.4,9.3
05:42,870.1,476.1,851.0,45.5,705.8,2.7,4.4,266.9,611.9,647.4
05:45,155.3,66.1,666.6,979.7,63.2,935.5,794.4,566.7,771.1,759.2
05:47,520.2,186.0,689.8,935.3,931.2,854.2,172.1,112.8,613.6,529.7
05:50,335.0,26.5,380.5,629.1,871.8,276.7,993.1,371.6,854.5,120.0
05:53,334.4,345.4,49.8,521.7,684.7,390.4,450.8,534.3,443.4,464.8
05:56,287.2,637.4,830.3,374.1,613.7,704.4,986.6,560.6,851.3,416.1
05:59,322.3,505.6,186.4,373.7,626.1,683.3,778.5,247.3,177.4,460.4
06:02,657.7,586.7,881.9,495.7,591.5,816.7,727.0,671.2,900.5,42.8
06:05,380.1,971.3,261.1,84.0,833.7,44.9,555.9,254.1,20.9,153.4
06:08,572.8,863.4,160.3,328.3,703.6,240.1,270.2,403.0,603.4,159.4
06:10,551.9,826.2,690.1,561.4,89.4,329.6,748.2,27.9,355.3,532.0
06:13,264.6,964.7,865.4,229.2,220.6,33.2,662.6,189.7,703.0,947.5
06:16,189.8,39.9,115.2,474.7,888.2,157.8,822.5,311.7,264.3,16.3
06:19,601.6,821.6,773.0,292.4,39.9,116.8,617.0,60.7,476.5,687.0
06:22,163.0,515.3,565.4,787.7,896.1,344.7,837.8,273.8,750.0,532.1
06:25,90.4,174.9,910.2,104.9,165.9,292.8,876.8,123.1,129.1,750.5
06:28,274.7,710.9,93.6,866.7,272.7,219.2,626.5,453.5,528.5,170.6
06:31,232.8,321.3,679.4,520.1,338.2,499.2,949.2,739.4,781.1,537.0
06:34,561.6,90.5,264.2,389.9,79.0,590.5,504.8,170.0,660.3,64.8
06:36,564.2,35.9,598.8,89.3,339.7,714.9,966.5,460.4,839.5,509.6
06:39,293.7,80.2,329.6,178.9,970.6,474.7,38.6,949.3,993.0,250.4
06:42,899.0,636.4,658.2,207.5,685.2,264.9,18.9,499.9,626.6,250.0
06:45,224.7,741.3,339.9,36.1,862.7,66.8,263.7,471.9,794.2,725.6
06:48,666.8,335.7,832.4,18.2,146.0,72.7,335.6,406.9,361.8,71.6
06:51,466.3,809.5,6.0,116.0,299.8,361.7,791.4,133.1,580.3,32.3
06:54,383.6,122.1,881.8,947.3,492.2,22.8,484.0,593.3,601.9,54.0
06:57,955.7,26.6,533.4,127.2,905.6,931.9,54.0,241.5,291.1,13.1
06:59,208.6,849.1,663.2,793.0,194.5,406.7,587.7,32.1,397.7,910.3
07:02,913.1,133.4,906.0,740.8,602.6,131.3,455.7,546.1,694.2,644.9
07:05,479.1,662.2,432.6,345.9,147.8,779.4,191.6,679.8,910.1,649.7
07:08,91.9,959.7,133.4,802.4,285.0,460.2,759.8,961.3,472.0,89.9
07:11,684.8,35.1,757.6,427.3,127.9,430.5,411.6,331.3,525.9,652.2
07:14,522.9,278.7,638.7,867.9,536.8,201.6,809.3,64.6,294.6,714.3
07:17,533.7,345.8,308.8,123.3,451.8,769.0,304.8,298.1,227.3,831.2
07:20,372.6,889.4,20.9,177.7,374.6,452.4,619.2,262.5,636.4,769.5
07:22,622.1,759.5,543.5,534.4,666.0,512.5,99.8,962.3,67.4,521.5
07:25,843.4,112.4,559.6,450.2,128.0,44.9,412.7,822.2,863.2,951.2
07:28,392.2,597.6,315.5,927.5,511.9,101.8,67.4,842.5,920.4,3.9
07:31,654.7,105.9,592.3,649.9,225.7,896.7,490.7,112.4,271.3,540.9
07:34,325.6,462.0,344.5,791.1,872.7,212.1,344.4,558.4,581.7,477.8
07:37,369.7,289.4,223.9,236.3,858.8,413.7,505.2,64.0,973.8,796.2
07:40,158.6,91.4,775.3,662.4,623.3,238.1,396.8,404.2,513.5,236.8
07:43,876.4,702.7,581.8,804.1,977.1,677.4,821.5,740.9,395.2,364.3
07:46,766.5,94.3,735.0,26.7,144.3,624.3,355.2,156.7,482.2,967.1
07:48,607.4,282.2,261.9,453.0,490.3,330.5,915.4,764.9,727.1,997.5
07:51,975.5,407.7,239.2,876.9,454.2,62.8,417.2,249.0,371.9,218.9
07:54,812.4,198.9,280.7,42.7,633.7,62.9,827.3,731.9,765.1,983.9
07:57,31.6,803.2,806.1,29.5,686.4,513.1,661.3,487.5,192.6,475.9
08:00,664.9,288.6,726.9,702.2,979.4,139.2,675.5,135.0,666.7,712.5
08:03,729.7,343.9,336.8,877.3,623.6,227.7,433.7,341.9,226.2,875.6
08:06,186.0,175.5,695.2,662.3,364.0,697.2,740.2,90.8,570.3,435.7
08:09,315.6,667.0,444.5,136.1,96.7,116.7,111.1,522.0,723.3,817.1
08:11,642.8,706.3,663.5,938.2,741.8,343.9,830.0,495.3,305.4,1.5
08:14,723.0,361.9,992.9,327.5,688.5,418.4,264.1,700.8,261.1,69.9
08:17,660.5,359.4,28.7,91.3,971.3,561.4,308.8,484.5,826.9,53.7
08:20,471.3,43.3,755.8,666.0,785.1,247.6,371.7,642.0,473.7,428.8
08:23,354.4,306.1,673.0,958.0,270.7,114.5,523.5,341.7,154.8,923.6
08:26,470.7,246.7,527.9,723.5,896.4,251.6,229.8,852.5,437.2,397.0
08:29,403.3,943.1,355.1,241.2,857.0,791.5,195.0,385.8,910.1,168.5
08:32,530.9,468.0,647.8,558.9,107.9,316.8,146.2,149.3,610.4,498.6
08:34,403.7,882.6,292.6,471.0,23.5,324.8,527.0,999.3,334.0,352.1
08:37,276.8,326.3,627.3,684.7,10.2,808.4,49.9,947.1,729.7,111.7
08:40,341.3,230.1,531.6,381.7,379.7,954.3,400.2,234.9,471.1,404.7
08:43,818.9,312.7,561.9,332.8,843.5,194.4,243.2,674.7,205.0,197.5
08:46,90.0,200.4,694.5,940.9,364.5,193.0,569.2,849.9,649.5,851.9
08:49,893.8,384.6,617.8,817.3,481.6,721.9,569.4,206.9,859.9,897.2
08:52,220.8,313.8,486.3,372.7,807.5,757.9,686.8,775.2,560.6,392.0
08:55,290.2,184.5,201.4,463.5,589.9,655.1,516.8,21.6,458.3,550.5
08:58,102.1,919.7,290.4,273.2,731.7,115.0,863.5,315.8,876.5,201.1
09:00,189.6,30.4,119.0,708.5,513.8,580.7,240.3,519.1,337.9,564.5
09:03,592.6,821.1,533.3,681.6,490.1,353.3,395.7,128.6,687.8,333.6
09:06,173.2,984.3,379.8,291.8,852.3,471.7,470.5,452.4,57.1,521.3
09:09,895.0,386.1,212.1,942.3,80.7,562.4,511.9,738.1,376.9,663.5
09:12,538.1,204.3,290.6,989.7,557.3,655.2,931.1,321.1,101.8,250.9
09:15,311.5,856.9,610.2,634.0,511.7,489.9,948.7,302.5,717.7,711.6
09:18,791.3,165.7,511.2,983.5,193.8,242.8,603.1,410.1,608.1,256.6
09:21,520.5,29.6,864.0,167.4,530.5,786.4,907.5,665.6,650.2,851.6
09:23,8.2,136.6,235.6,557.2,156.5,2.1,155.4,348.6,764.3,216.5
09:26,13.4,256.7,145.6,560.8,388.3,131.3,400.7,471.1,949.5,151.5
09:29,232.4,24.4,966.8,934.8,79.0,745.5,989.5,442.3,805.6,606.1
09:32,24.3,980.5,556.5,245.9,192.9,556.2,100.6,482.3,854.1,776.3
09:35,896.4,574.0,227.5,562.5,483.3,179.1,132.7,273.6,791.3,307.0
09:38,639.0,935.9,82.4,805.6,273.9,243.7,887.9,209.1,401.5,347.7
09:41,88.3,492.8,669.9,64.8,384.3,263.1,237.8,639.3,648.0,771.4
09:44,620.6,496.5,139.2,301.6,395.6,61.6,930.0,214.7,557.3,349.9
09:46,816.0,436.6,714.8,926.7,506.9,986.3,553.8,873.8,971.5,920.3
09:49,85.4,250.1,331.6,928.6,831.3,30.2,618.8,703.8,231.3,897.1
09:52,537.1,411.1,708.2,331.7,953.2,205.9,686.1,946.8,424.4,72.3
09:55,513.4,57.2,875.8,44.5,513.6,233.5,779.1,517.7,543.3,394.7
09:58,141.8,523.1,5.1,750.1,304.3,90.4,554.2,601.3,957.9,383.4
10:01,208.1,702.5,318.4,372.3,83.9,373.3,505.4,357.1,305.7,564.4
10:04,449.1,885.2,796.3,180.6,975.4,814.0,405.8,57.8,776.5,328.1
10:07,505.5,19.0,613.8,260.7,315.4,926.3,242.2,726.3,489.6,882.2
